"pkg_name","pkg_version","pkg_source_path","date_time","executor","sysname","version","release","machine","has_bug_reports_url","license","has_examples","has_maintainer","size_codebase","has_news","has_source_control","has_vignettes","has_website","news_current","export_help","export_calc","check","covr","dependencies","dep_score","revdep_score","overall_risk_score","risk_profile"
"lubridate","1.9.2","/tmp/RtmpdVORqw/temp_file_5ad55f6d9118/lubridate-1.9.2","2024-03-29 11:04:18","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.8615384615384616,1,0.03258036490008688,1,1,1,1,1,0.8704663212435233,0.12983933638717715,0.30000000000000004,0.7574,"methods#generics#timechange (>= 0.1.1)#covr#knitr#rmarkdown#testthat (>= 2.1.0)#vctrs (>= 0.5.0)#Depends#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests",0.004070137715896128,0.9999945796168832,0.4123295359183893,"High"
"magrittr","2.0.3","/tmp/RtmpdVORqw/temp_file_5ad578c188bd/magrittr-2.0.3","2024-03-29 11:08:28","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9285714285714286,1,0.4777070063694268,1,1,1,1,1,0.8809523809523809,0.40849627761291174,0.65,0.8386,"covr#knitr#rlang#rmarkdown#testthat#Suggests#Suggests#Suggests#Suggests#Suggests",9.110511944006454e-4,0.9999999998829843,0.3083924236531794,"Medium"
"MultiGroupSequential","1.1.0","/tmp/RtmpdVORqw/temp_file_5ad5332b0143/MultiGroupSequential","2024-03-29 11:09:42","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.28248587570621464,1,0,0,0,1,1,0.5780041706336656,0.75,0,"stats#OpenMx#hommel#Imports#Imports#Imports",3.353501304664781e-4,0.09655800624682276,0.583921358207912,"High"
"pandoc","0.2.0","/tmp/RtmpdVORqw/temp_file_5ad54072c6a7/pandoc-0.2.0","2024-03-29 11:11:37","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.13428827215756492,1,1,1,1,1,1,0.42280977952578136,0.75,0.13849999999999998,"fs#rappdirs#rlang (>= 1.0.1)#covr#gh#rmarkdown (>= 2.14)#testthat (>= 3.0.0)#tibble#withr#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.0066928509242848554,0.20261296809401,0.3848675191830513,"High"
"pkglite","0.2.1","/tmp/RtmpdVORqw/temp_file_5ad53eb89507/pkglite-0.2.1","2024-03-29 11:13:17","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.20604395604395603,1,1,1,1,1,0.9642857142857143,0.4817891450138423,0.75,0.9438,"crayon#magrittr#remotes#knitr#rmarkdown#testthat#covr#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests",0.0024726231566347743,0.09655800624682276,0.27732471512967316,"Medium"
"purrr","1.0.2","/tmp/RtmpdVORqw/temp_file_5ad5725491a1/purrr-1.0.2","2024-03-29 11:14:29","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9375,1,0.04728877679697352,1,1,1,1,1,0.9841269841269841,0.10093017397889392,0.4,0.9234,"cli (>= 3.6.1)#lifecycle (>= 1.0.3)#magrittr (>= 1.5.0)#rlang (>= 1.1.1)#vctrs (>= 0.6.3)#covr#dplyr (>= 0.7.8)#httr#knitr#lubridate#rmarkdown#testthat (>= 3.0.0)#tibble#tidyselect#cli#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#LinkingTo",0.11920292202211755,0.9999999945312932,0.3515891079587895,"High"
"utf8","1.2.3","/tmp/RtmpM4RrZl/temp_file_4d2f55dfd85d/r-utf8-1.2.3","2024-03-29 11:31:23","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.2063273727647868,1,1,1,1,1,1,0.6224593312018546,0.65,0.7197,"cli#covr#knitr#rlang#rmarkdown#testthat (>= 3.0.0)#withr#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.0024726231566347743,0.09655800624682276,0.3147712575544849,"Medium"
"rhino","1.5.0","/tmp/RtmpM4RrZl/temp_file_4d2f9933a9d/rhino-1.5.0","2024-03-29 11:32:52","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.17647058823529413,1,1,1,1,1,1,0.5699762279100093,0,0,"box (>= 1.1.3)#cli#config#fs#glue#lintr (>= 3.0.0)#logger#purrr#renv#rstudioapi#sass#shiny#styler#testthat (>= 3.0.0)#utils#withr#yaml#covr#knitr#mockery#rcmdcheck#rmarkdown#shiny.react#spelling#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9241418199787566,0.1498130634417619,0.4169117692003358,"High"
"riskmetric","0.2.1","/tmp/RtmpM4RrZl/temp_file_4d2f24d56005/riskmetric-0.2.1","2024-03-29 11:34:44","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.07974481658692185,1,1,1,1,1,1,0.4482514737771096,0.75,0.5390999999999999,"backports#utils#tools#xml2#httr#curl#urltools#memoise#BiocManager#cranlogs#covr#vctrs#pillar#tibble#pkgload#devtools#knitr#rmarkdown#withr#magrittr#dplyr#testthat#webmockr#jsonlite#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9241418199787566,0.09655800624682276,0.23577845848125067,"Low"
"herald","1.0.2","/tmp/RtmpM4RrZl/temp_file_4d2f473789c2/sih-package-herald-1.0.2","2024-03-29 11:41:02","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.023663038334122102,1,0,1,0,1,0.8985507246376812,0.22487692114513458,0,0,"methods#dplyr#forcats#ggplot2#magrittr#purrr#rlang#tibble#tidyr#mvtnorm#officer#scales#pkgconfig#numDeriv#geomtextpath#ggrepel#knitr#patchwork#rmarkdown#testthat (>= 3.0.0)#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests",0.6224593312018546,0.09655800624682276,0.5826563865754162,"High"
"stringr","1.5.1","/tmp/RtmpM4RrZl/temp_file_4d2f63816ce4/stringr-1.5.1","2024-03-29 11:45:11","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.08169934640522876,1,1,1,1,1,0.9830508474576272,0.33843270573549256,0.75,0.9948999999999999,"cli#glue (>= 1.6.1)#lifecycle (>= 1.0.3)#magrittr#rlang (>= 1.0.0)#stringi (>= 1.5.3)#vctrs (>= 0.4.0)#covr#dplyr#gt#htmltools#htmlwidgets#knitr#rmarkdown#testthat (>= 3.0.0)#tibble#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.18242552380635635,0.999999999429894,0.26208831358648443,"Medium"
"styler","1.10.2","/tmp/RtmpM4RrZl/temp_file_4d2f4e889ca9/styler-1.10.2","2024-03-29 11:46:48","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.990521327014218,1,0.03347467083240348,1,1,1,1,1,1,0.47020873062827817,0.65,0.9208,"cli (>= 3.1.1)#magrittr (>= 2.0.0)#purrr (>= 0.2.3)#R.cache (>= 0.15.0)#rlang (>= 1.0.0)#rprojroot (>= 1.1)#tools#vctrs (>= 0.4.1)#withr (>= 2.3.0)#data.tree (>= 0.1.6)#digest#here#knitr#prettycode#rmarkdown#roxygen2#rstudioapi (>= 0.7)#tibble (>= 1.4.2)#testthat (>= 3.0.0)#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.5,0.753623859477356,0.25012361051659715,"Medium"
"teal.builder.checks","0.0.3","/tmp/Rtmp4727TL/temp_file_111717d05811/teal.builder.checks","2024-03-29 12:15:35","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,1,1,0.17899761336515516,1,1,1,1,0,1,0.5193393621678254,0.65,0.9538,"magrittr#purrr (>= 1.0.0)#checkmate (>= 2.1.0)#lubridate#stringr#dplyr#vctrs#testthat (>= 3.0.0)#quickcheck#knitr#rmarkdown#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests",0.01798620996209156,0.09655800624682276,0.288507419335991,"Medium"
"testthat","3.2.1","/tmp/Rtmp4727TL/temp_file_111713d26c60/testthat-3.2.1","2024-03-29 12:17:47","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.8367346938775511,1,0.020355543493011264,1,1,1,1,1,0.9947089947089947,0.10093017397889392,0,0,"brio (>= 1.1.3)#callr (>= 3.7.3)#cli (>= 3.6.1)#desc (>= 1.4.2)#digest (>= 0.6.33)#evaluate (>= 0.21)#jsonlite (>= 1.8.7)#lifecycle (>= 1.0.3)#magrittr (>= 2.0.3)#methods#pkgload (>= 1.3.2.1)#praise (>= 1.0.0)#processx (>= 3.8.2)#ps (>= 1.7.5)#R6 (>= 2.5.1)#rlang (>= 1.1.1)#utils#waldo (>= 0.5.1)#withr (>= 2.5.0)#covr#curl (>= 0.9.5)#diffviewer (>= 0.1.0)#knitr#rmarkdown#rstudioapi#shiny#usethis#vctrs (>= 0.1.0)#xml2#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9933071490757153,1,0.45063518397310587,"High"
"tibble","3.2.1","/tmp/Rtmp4727TL/temp_file_1117ab96936/tibble-3.2.1","2024-03-29 12:18:49","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.8695652173913043,1,0.05222841225626741,1,1,1,1,1,0.9777777777777777,0.3948307489927648,0.55,0.821,"fansi (>= 0.4.0)#lifecycle (>= 1.0.0)#magrittr#methods#pillar (>= 1.8.1)#pkgconfig#rlang (>= 1.0.2)#utils#vctrs (>= 0.4.2)#bench#bit64#blob#brio#callr#cli#covr#crayon (>= 1.3.4)#DiagrammeR#dplyr#evaluate#formattable#ggplot2#here#hms#htmltools#knitr#lubridate#mockr#nycflights13#pkgbuild#pkgload#purrr#rmarkdown#stringi#testthat (>= 3.0.2)#tidyr#withr#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9998766054240137,0.9999999993691853,0.23917596183357193,"Low"
"vctrs","0.6.5","/tmp/Rtmp4727TL/temp_file_1117589d676c/vctrs-0.6.5","2024-03-29 12:22:20","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.8709677419354839,1,0.01927525057825752,1,1,1,1,1,0.9947368421052631,0.10010916796648817,0.65,0.8461,"cli (>= 3.4.0)#glue#lifecycle (>= 1.0.3)#rlang (>= 1.1.0)#bit64#covr#crayon#dplyr (>= 0.8.5)#generics#knitr#pillar (>= 1.4.4)#pkgdown (>= 2.0.1)#rmarkdown#testthat (>= 3.0.0)#tibble (>= 3.1.3)#waldo (>= 0.2.0)#withr#xml2#zeallot#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.5,0.9980141081112658,0.28680186045071077,"Medium"
"waldo","0.5.2","/tmp/Rtmp4727TL/temp_file_11172cd50b4c/waldo-0.5.2","2024-03-29 12:27:04","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.12048192771084339,1,1,0,1,1,1,0.7102187327600622,0.75,0.9412,"cli#diffobj (>= 0.3.4)#fansi#glue#methods#rematch2#rlang (>= 1.0.0)#tibble#covr#R6#testthat (>= 3.0.0)#withr#xml2#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests",0.04742587317756678,0.5777251373380466,0.35116708200366353,"High"
"xlsx","0.6.5","/tmp/Rtmp4727TL/temp_file_111745c07ebf/xlsx-0.6.5","2024-03-29 12:28:33","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.09842519685039369,0,1,1,1,0,1,0.2919357826650024,0.75,0.7633,"rJava#xlsxjars#grDevices#utils#rprojroot#testthat#covr#tibble#knitr#rmarkdown#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.01098694263059318,0.7734742295726875,0.39697942640465034,"High"
"synapser","0.2.1","/tmp/Rtmpt5c0tM/temp_file_7bdf58947fb0/synapser","2024-03-29 14:53:55","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,1,1,0.06702412868632708,0,0,1,1,0,1,0.5862809960511239,0,0,"cli#curl#magrittr#haven#httr2#stringr#fs#purrr#checkmate#shiny#shinyWidgets#dplyr#shinyjs#shinyBS#bslib#withr#testthat (>= 3.0.0)#tibble#httptest2#knitr#rmarkdown#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.7310585786300049,0.09655800624682276,0.5061956313413994,"High"
"teal.builder.checks","0.0.1","/tmp/Rtmpt5c0tM/temp_file_7bdf4b34bf58/teal.builder.checks","2024-03-29 15:03:12","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.16483516483516483,1,0,1,1,1,1,0.5193393621678254,0.65,0.9587,"magrittr#purrr (>= 1.0.0)#checkmate (>= 2.1.0)#lubridate#stringr#dplyr#vctrs#testthat (>= 3.0.0)#quickcheck#knitr#rmarkdown#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests",0.01798620996209156,0.09655800624682276,0.30998967518674325,"Medium"
"Tplyr","1.1.0","/tmp/Rtmpduc8xH/temp_file_4feb1e1a815b/Tplyr-1.1.0","2024-03-29 15:19:42","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.03767897513187641,1,1,1,1,1,0.9886363636363636,0.2506388697682408,0,0,"rlang (>= 0.4.6)#assertthat (>= 0.2.1)#magrittr (>= 1.5)#dplyr (>= 1.0.0)#purrr (>= 0.3.3)#stringr (>= 1.4.0)#tidyr (>= 1.0.2)#tidyselect (>= 1.1.0)#tibble (>= 3.0.1)#lifecycle#forcats (>= 0.4.0)#testthat (>= 2.1.0)#haven (>= 2.2.0)#knitr#rmarkdown#huxtable#tidyverse#readr#kableExtra#pharmaRTF#withr#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.7310585786300049,0.17814572600627945,0.45786663848982834,"High"
"admiral","1.0.0","/tmp/Rtmpv7pcph/temp_file_551b7f67c196/admiral","2024-03-29 15:26:01","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,0.987012987012987,1,0.02236469360369763,1,1,1,1,1,0.9928571428571429,0.15341812370618257,0.5,0.9790000000000001,"admiraldev (>= 1.0.0)#dplyr (>= 1.0.5)#hms (>= 0.5.3)#lifecycle (>= 0.1.0)#lubridate (>= 1.7.4)#magrittr (>= 1.5)#purrr (>= 0.3.3)#rlang (>= 0.4.4)#stringr (>= 1.4.0)#tidyr
(>= 1.0.2)#tidyselect (>= 1.1.0)#diffdf#DT#htmltools#knitr#methods#pharmaversesdtm (>=
0.2.0)#reactable#readxl#rmarkdown#testthat (>= 3.0.0)#tibble#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.8175744761936437,0.20261296809401,0.20436119893861915,"Low"
